26.46,13.27
24.255,12.27
24.255,12.27
32.886,16.18
29.232,14.52
29.232,14.52
28.896,14.37
27.321,13.66
25.2,12.7
22.239,11.36
22.344,11.41
24.423,12.35
24.15,12.22
23.436,11.9
22.47,11.46
21.441,11
22.008,11.26
20.118,10.4
19.11,9.94
19.11,9.94
31.71,15.88
35.797335,17.85
35.797335,18.85
35.797335,20.55
35.797335,21.64
35.797335,22.24
35.595,17.4
34.65,16.98
33.789,16.59
29.904,14.83
29.568,14.68
21.042,10.82
24.255,12.27
20.37,10.52
25.2,12.7
23.94,12.13
27.552,13.76
25.557,12.86
22.05,11.28
25.83,12.98
23.31,11.84
18.9,9.85
20.7795,10.7
17.43,9.18
20.832,10.72
19.299,10.03
23.268,11.83
23.1,11.75
27.3,13.65
30.576,15.13
27.09,13.56
33.6,16.5
27.3,13.65
25.62,12.89
25.2,12.7
24.738,12.49
21.42,10.99
20.895,10.75
21,10.8
23.73,12.04
23.31,11.84
21.84,11.18
21.357,10.96
19.95,10.32
22.428,11.45
21.168,10.88
20.643,10.64
22.806,11.62
35.364,17.53
35.797335,18.89
35.797335,19.03
35.797335,19.88
35.797335,20.54
35.797335,20.59
30.576,15.13
29.379,14.59
29.862,14.81
24.045,12.18
24.003,12.16
22.785,11.61
24.15,12.22
20.286,10.48
24.927,12.58
19.761,10.24
19.74,10.23
19.341,10.05
18.0285,9.46
20.013,10.35
19.74,10.23
19.803,10.26
20.37,10.52
19.698,10.21
20.16,10.42
19.215,9.99
22.26,11.37
23.583,11.97
23.163,11.78
29.316,14.56
24.003,12.16
32.34,15.93
28.35,14.12
26.901,13.47
25.431,12.8
23.856,12.09
21.504,11.03
20.853,10.73
20.622,10.63
21,10.8
23.856,12.09
22.449,11.46
21.735,11.13
19.383,10.07
21,10.8
18.144,9.51
18.732,9.77
19.152,9.96
31.71,15.88
35.797335,18.33
35.797335,18.42
35.797335,19.58
35.797335,19.58
35.797335,19.58
26.04,13.08
26.544,13.31
26.544,13.31
23.94,12.13
29.232,14.52
22.68,11.56
21,10.8
16.8,8.9
24.108,12.21
17.85,9.38
19.95,10.32
21,10.8
21.21,10.9
22.827,11.63
21.819,11.17
21,10.8
19.383,10.07
17.6085,9.27
18.06,9.47
18.165,9.52
16.8,8.9
18.606,9.72
21.651,11.09
25.83,12.98
21.336,10.95
29.61,14.7
29.253,14.53
28.35,14.12
28.623,14.25
27.72,13.84
22.596,11.52
20.79,10.7
20.118,10.4
21.714,11.12
21.231,10.9
19.95,10.32
19.005,9.9
17.556,9.24
18.48,9.66
18.984,9.89
16.968,8.98
19.656,10.19
32.088,16.05
35.07,17.4
35.797335,18.63
35.797335,18.42
35.797335,18.84
35.797335,18.63
28.14,14.03
27.384,13.69
26.922,13.48
22.323,11.4
24.36,12.32
22.323,11.4
21.84,11.18
19.908,10.31
26.04,13.08
25.599,12.88
21,10.8
21,10.8
21.189,10.89
26.04,13.08
23.835,12.08
21.84,11.18
22.365,11.42
20.58,10.61
19.32,10.04
18.9,9.85
20.79,10.7
19.95,10.32
21.903,11.21
23.94,12.13
19.866,10.29
26.4285,13.26
24.864,12.55
26.124,13.12
26.88,13.46
27.3,13.65
27.3,13.65
28.56,14.22
27.3,13.65
28.56,14.22
28.4445,14.17
27.3,13.65
26.271,13.18
26.838,13.44
23.352,11.86
21.42,10.99
21.42,10.99
21.42,10.99
34.02,16.92
35.797335,18.57
35.797335,18.34
35.797335,18.5
35.797335,19.1
35.797335,18.63
26.124,13.12
24.717,12.48
24.78,12.51
19.32,10.04
24.78,12.51
21.273,10.92
22.323,11.4
18.018,9.45
21,10.8
17.493,9.21
16.17,8.62
12.6,7
11.97,6.72
15.12,8.14
17.661,9.29
17.661,9.29
17.01,9
16.611,8.81
18.9,9.85
16.359,8.7
18.9,9.85
18.627,9.73
20.16,10.42
22.239,11.36
21.168,10.88
22.806,11.62
21.756,11.14
21.0945,10.84
24.549,12.41
26.04,13.08
25.431,12.8
26.04,13.08
24.633,12.44
26.208,13.16
25.011,12.61
24.108,12.21
21,10.8
18.9,9.85
20.58,10.61
21,10.8
20.79,10.7
21,10.8
32.424,16.2
35.154,17.43
35.797335,17.87
35.797335,19.58
35.797335,19.54
35.797335,19.39
26.88,13.46
26.775,13.41
30.24,14.98
23.94,12.13
24.36,12.32
21.84,11.18
24.024,12.17
21,10.8
26.04,13.08
24.066,12.19
21.084,10.84
19.95,10.32
22.47,11.46
24.486,12.38
23.184,11.79
23.52,11.94
22.26,11.37
19.95,10.32
19.236,10
18.249,9.56
19.383,10.07
19.824,10.27
23.289,11.84
21.231,10.9
19.53,10.14
22.407,11.44
22.554,11.5
23.73,12.04
23.52,11.94
24.171,12.23
24.528,12.4
27.216,13.61
24.528,12.4
24.78,12.51
24.864,12.55
23.562,11.96
22.26,11.37
21.504,11.03
21.168,10.88
21.9555,11.23
19.089,9.94
20.664,10.65
35.406,17.55
35.797335,19.1
35.797335,20.18
35.797335,21
35.797335,21.48
35.797335,21
30.723,15.2
30.45,15.08
32.256,15.89
28.35,14.12
27.72,13.84
22.26,11.37
23.793,12.06
19.152,9.96
24.003,12.16
21.168,10.88
23.415,11.89
21.63,11.08
21.63,11.08
23.751,12.04
21.798,11.16
21.63,11.08
21.756,11.14
19.95,10.32
22.029,11.27
19.866,10.29
25.788,12.97
24.402,12.34
30.24,14.98
32.55,16.02
29.568,14.68
35.797335,18.97
29.4,14.6
28.56,14.22
26.418,13.25
23.52,11.94
20.7165,10.67
21,10.8
19.53,10.14
19.74,10.23
20.496,10.57
17.22,9.09
17.22,9.09
16.38,8.71
17.22,9.09
17.22,9.09
17.955,9.42
18.396,9.62
29.82,15.02
35.797335,17.93
35.797335,18.06
35.797335,19.09
35.797335,21.13
35.797335,21.37
31.374,15.49
30.03,14.88
30.408,15.06
25.872,13
31.206,15.42
23.856,12.09
24.528,12.4
21.672,11.1
24.78,12.51
22.05,11.28
21.693,11.11
21.84,11.18
22.05,11.28
24.318,12.3
24.15,12.22
23.1,11.75
23.793,12.06
22.071,11.28
24.36,12.32
22.89,11.66
27.3,13.65
24.7695,12.51
29.4,14.6
35.797335,17.77
32.256,15.89
35.797335,20.3
31.5,15.55
31.311,15.46
25.83,12.98
22.512,11.48
21.693,11.11
22.05,11.28
20.37,10.52
24.003,12.16
21.84,11.18
21.693,11.11
21.21,10.9
20.37,10.52
21.546,11.05
20.433,10.54
21.231,10.9
21.693,11.11
35.028,17.38
35.797335,18.63
35.797335,19.65
35.797335,22.05
35.797335,22.9
35.797335,22.45
33.936,16.65
32.76,16.12
31.5,15.55
27.51,13.74
31.5,15.55
21.84,11.18
28.56,14.22
21.693,11.11
23.52,11.94
20.706,10.67
22.68,11.56
21.756,11.14
21.105,10.85
22.344,11.41
22.281,11.38
21.21,10.9
22.407,11.44
21.399,10.98
24.486,12.38
22.47,11.46
23.877,12.1
22.05,11.28
24.99,12.6
32.319,15.92
28.308,14.11
35.797335,18.17
28.35,14.12
30.576,15.13
27.5415,13.76
26.88,13.46
24.78,12.51
24.738,12.49
23.73,12.04
23.73,12.04
23.4255,11.9
23.52,11.94
22.47,11.46
21.63,11.08
22.491,11.47
21.84,11.18
23.94,12.13
23.73,12.04
35.797335,18.77
35.797335,18.92
35.797335,20.13
35.797335,21.29
35.797335,24
35.797335,23.1
35.797335,17.55
33.6,16.5
31.101,15.37
28.56,14.22
30.24,14.98
25.872,13
28.14,14.03
24.78,12.51
24.99,12.6
23.31,11.84
25.872,13
21.987,11.25
20.769,10.7
21.672,11.1
22.05,11.28
19.992,10.34
22.302,11.39
19.887,10.3
22.68,11.56
20.748,10.69
25.137,12.67
25.494,12.83
26.355,13.22
30.765,15.22
23.184,11.79
33.6,16.5
27.363,13.68
29.4,14.6
24.969,12.6
24.696,12.47
23.331,11.85
22.659,11.55
21.819,11.17
18.9,9.85
18.9,9.85
17.85,9.38
20.2125,10.44
17.85,9.38
20.79,10.7
18.27,9.56
20.79,10.7
20.055,10.37
31.5,15.78
35.797335,18.06
35.797335,18.33
35.797335,20.53
35.797335,20.43
35.797335,20.41
28.854,14.35
29.127,14.48
29.232,14.52
26.712,13.38
29.568,14.68
23.52,11.94
26.46,13.27
21.168,10.88
26.25,13.18
23.1,11.75
21.084,10.84
19.95,10.32
19.32,10.04
20.664,10.65
20.391,10.52
19.74,10.23
19.908,10.31
19.824,10.27
21.168,10.88
21.63,11.08
22.407,11.44
24.171,12.23
26.292,13.19
26.67,13.36
27.3,13.65
30.24,14.98
28.308,14.11
30.24,14.98
25.62,12.89
24.99,12.6
24.78,12.51
23.184,11.79
22.68,11.56
20.538,10.59
19.803,10.26
19.95,10.32
20.517,10.58
18.06,9.47
18.48,9.66
18.711,9.76
17.64,9.28
19.236,10
30.597,15.37
34.44,17.11
33.894,16.86
35.797335,18.65
35.797335,19.11
35.797335,20.06
28.329,14.12
27.573,13.77
28.161,14.04
27.006,13.52
28.35,14.12
24.15,12.22
27.993,13.96
23.016,11.71
23.1,11.75
21.588,11.07
23.1,11.75
19.446,10.1
21.399,10.98
21.42,10.99
21.399,10.98
19.53,10.14
18.9,9.85
16.947,8.97
21.588,11.07
16.989,8.99
20.958,10.78
21.21,10.9
21.63,11.08
24.087,12.2
19.95,10.32
26.46,13.27
21.147,10.87
25.2,12.7
20.79,10.7
21.42,10.99
21.336,10.95
21.273,10.92
21.084,10.84
19.635,10.18
17.43,9.18
17.85,9.38
18.585,9.71
14.91,8.04
20.118,10.4
18.27,9.56
16.884,8.94
18.06,9.47
29.4,14.83
34.776,17.26
33.6,16.73
35.797335,18.72
35.797335,18.88
35.797335,19.01
26.985,13.51
25.998,13.06
27.3,13.65
23.31,11.84
28.35,14.12
21.4725,11.01
24.99,12.6
19.299,10.03
22.344,11.41
20.433,10.54
20.916,10.76
18.9,9.85
18.9,9.85
21,10.8
21,10.8
18.816,9.81
21.9975,11.25
17.85,9.38
21.588,11.07
17.85,9.38
19.32,10.04
19.95,10.32
18.417,9.63
23.1,11.75
16.611,8.81
26.061,13.09
19.11,9.94
21.462,11.01
18.27,9.56
20.118,10.4
20.5065,10.58
18.123,9.5
17.514,9.22
16.38,8.71
15.456,8.29
10.878,6.22
11.802,6.64
8.4,5.1
14.7,7.95
12.894,7.13
14.7,7.95
15.078,8.12
30.702,15.42
33.6,16.73
32.13,16.06
32.55,16.26
35.797335,18.1
31.416,15.74
22.26,11.37
18.039,9.46
23.73,12.04
19.152,9.96
25.179,12.69
18.648,9.74
23.1,11.75
15.54,8.33
19.992,10.34
15.54,8.33
13.86,7.57
13.86,7.57
12.432,6.92
14.28,7.76
11.949,6.71
11.718,6.6
11.55,6.52
11.76,6.62
12.663,7.03
13.02,7.19
13.356,7.34
14.91,8.04
14.175,7.71
14.175,7.71
8.5785,5.18
18.0285,9.46
9.261,5.49
15.918,8.5
12.6,7
13.65,7.48
12.81,7.1
9.45,5.58
9.072,5.4
10.5,6.05
10.29,5.96
9.324,5.52
10.08,5.86
6.006,4.02
6.51,4.24
7.749,4.81
6.51,4.24
7.35,4.62
22.407,11.67
27.09,13.78
30.408,15.29
33.6,16.73
35.797335,17.96
34.692,17.22
23.1,11.75
21.84,11.18
24.864,12.55
21.672,11.1
23.94,12.13
17.136,9.05
13.86,7.57
6.804,4.38
4.2,3.2
-2.394,0.22
-1.05,0.82
-4.2,0
-5.46,0
1.785,2.11
1.05,1.78
-3.654,0
1.386,1.93
-2.646,0.1
4.2,3.2
3.108,2.71
17.115,9.04
17.115,9.04
19.95,10.32
21,10.8
22.05,11.28
27.447,13.72
20.16,10.42
22.848,11.64
20.895,10.75
20.58,10.61
19.425,10.09
19.509,10.13
18.816,9.81
19.341,10.05
19.488,10.12
20.223,10.45
20.601,10.62
19.761,10.24
19.047,9.92
18.858,9.83
15.96,8.52
17.325,9.14
24.528,12.63
32.088,16.05
35.112,17.41
35.797335,18.27
35.797335,20.61
35.797335,19.2
26.88,13.46
25.326,12.76
25.41,12.8
23.079,11.74
26.25,13.18
21.042,10.82
26.145,13.13
16.8,8.9
22.26,11.37
11.34,6.43
16.296,8.67
14.7,7.95
8.4,5.1
15.96,8.52
10.29,5.96
10.0695,5.86
10.416,6.01
9.66,5.67
16.2015,8.63
13.881,7.58
18.333,9.59
19.53,10.14
18.2175,9.54
26.6175,13.34
22.05,11.28
26.754,13.4
25.41,12.8
25.536,12.85
21.84,11.18
20.832,10.72
19.4145,10.08
19.887,10.3
18.354,9.6
19.803,10.26
18.627,9.73
19.467,10.11
18.27,9.56
17.724,9.32
18.186,9.53
18.144,9.51
18.354,9.6
20.496,10.57
30.5865,15.37
35.797335,18.01
33.159,16.53
35.797335,19.1
35.797335,18.92
35.797335,18.63
23.5095,11.94
23.247,11.82
24.36,12.32
22.05,11.28
22.827,11.63
20.16,10.42
20.37,10.52
13.902,7.59
19.992,10.34
17.157,9.06
15.12,8.14
14.952,8.06
12.684,7.04
14.322,7.78
13.02,7.19
10.542,6.07
13.65,7.48
11.697,6.59
15.267,8.21
13.65,7.48
18.312,9.58
18.9,9.85
22.05,11.28
23.079,11.74
25.83,12.98
29.904,14.83
26.649,13.36
25.305,12.75
22.092,11.29
19.614,10.17
21.231,10.9
20.076,10.38
18.9,9.85
18.312,9.58
18.354,9.6
17.745,9.33
19.194,9.98
17.22,9.09
19.299,10.03
19.257,10.01
18.9,9.85
22.176,11.33
33.096,16.5
33.39,16.64
35.797335,17.87
35.797335,18.63
35.797335,20.76
35.797335,21.48
32.55,16.02
31.5,15.55
29.82,14.79
28.35,14.12
29.568,14.68
26.04,13.08
26.544,13.31
22.89,11.66
25.347,12.77
19.782,10.25
20.79,10.7
19.95,10.32
20.79,10.7
22.764,11.6
21.168,10.88
20.475,10.56
21.903,11.21
21,10.8
24.78,12.51
21,10.8
27.3,13.65
25.935,13.03
27.3,13.65
32.655,16.07
30.45,15.08
33.81,16.6
30.03,14.88
30.45,15.08
29.463,14.63
28.35,14.12
25.872,13
24.528,12.4
23.1,11.75
22.05,11.28
22.05,11.28
21.63,11.08
22.47,11.46
21.63,11.08
21.168,10.88
20.055,10.37
21,10.8
22.764,11.6
33.327,16.61
35.797335,18.63
35.797335,18.82
35.797335,20.3
35.797335,20.53
35.797335,20
30.891,15.27
29.4,14.6
28.896,14.37
27.552,13.76
28.728,14.3
24.297,12.29
25.137,12.67
22.26,11.37
22.89,11.66
22.071,11.28
23.331,11.85
21.588,11.07
21.504,11.03
23.52,11.94
22.1235,11.31
20.223,10.45
20.832,10.72
20.139,10.41
21.168,10.88
19.488,10.12
19.32,10.04
19.95,10.32
18.27,9.56
19.95,10.32
17.451,9.19
22.176,11.33
18.9,9.85
22.512,11.48
21.651,11.09
23.499,11.93
22.8165,11.62
22.89,11.66
19.74,10.23
19.32,10.04
19.551,10.14
18.27,9.56
18.753,9.78
17.871,9.38
18.27,9.56
17.871,9.38
17.829,9.37
18.018,9.45
30.45,15.3
32.151,16.07
31.731,15.88
35.797335,18.08
35.784,17.72
35.797335,18.4
23.52,11.94
23.3205,11.85
23.94,12.13
22.68,11.56
24.864,12.55
19.488,10.12
25.431,12.8
18.711,9.76
22.05,11.28
18.228,9.55
20.37,10.52
17.892,9.39
20.16,10.42
20.16,10.42
19.32,10.04
18.9,9.85
18.9,9.85
18.69,9.76
19.11,9.94
18.795,9.8
18.9,9.85
19.278,10.02
19.908,10.31
22.176,11.33
18.9,9.85
21.042,10.82
19.236,10
22.47,11.46
18.9,9.85
21.462,11.01
19.53,10.14
21.21,10.9
21.168,10.88
21.168,10.88
23.31,11.84
23.31,11.84
21,10.8
18.9,9.85
18.69,9.76
18.06,9.47
19.824,10.27
19.152,9.96
33.411,16.64
35.797335,17.78
34.713,17.23
35.797335,18.06
35.797335,18.92
35.797335,18.33
27.279,13.64
26.88,13.46
27.216,13.61
25.074,12.64
28.371,14.13
21.21,10.9
23.436,11.9
19.824,10.27
22.869,11.65
21.21,10.9
22.428,11.45
20.412,10.53
18.9,9.85
21.756,11.14
20.16,10.42
19.32,10.04
20.16,10.42
18.669,9.75
20.16,10.42
20.16,10.42
23.898,12.11
24.99,12.6
30.03,14.88
35.797335,18.21
32.34,15.93
35.797335,20.7
30.24,14.98
31.962,15.76
26.04,13.08
24.528,12.4
22.344,11.41
22.596,11.52
20.097,10.39
18.963,9.88
19.95,10.32
18.9,9.85
18.9,9.85
18.648,9.74
18.9,9.85
17.43,9.18
16.905,8.95
18.9,9.85
31.5,15.78
35.49,17.58
35.112,17.41
35.797335,19.4
35.797335,19.68
35.797335,19.3
30.849,15.26
27.51,13.74
28.224,14.07
26.334,13.21
28.392,14.14
20.097,10.39
23.436,11.9
15.33,8.24
21.672,11.1
18.9,9.85
18.9,9.85
18.9,9.85
18.9,9.85
19.971,10.33
19.383,10.07
18.606,9.72
19.173,9.97
18.774,9.79
19.068,9.93
18.9,9.85
21.84,11.18
22.113,11.3
22.26,11.37
28.812,14.33
25.2,12.7
31.332,15.47
26.481,13.28
25.137,12.67
24.024,12.17
20.076,10.38
20.055,10.37
21,10.8
19.95,10.32
19.425,10.09
18.48,9.66
17.01,9
18.186,9.53
15.918,8.5
17.073,9.02
15.246,8.2
16.002,8.54
18.858,9.83
29.778,15
33.39,16.64
33.6,16.73
35.797335,18.38
35.797335,19.33
35.797335,19.24
26.88,13.46
25.83,12.98
25.872,13
24.318,12.3
25.053,12.63
19.95,10.32
21,10.8
17.85,9.38
20.58,10.61
17.85,9.38
18.9,9.85
17.85,9.38
17.85,9.38
19.236,10
18.732,9.77
17.892,9.39
19.635,10.18
18.9,9.85
20.58,10.61
20.013,10.35
23.1,11.75
21.63,11.08
19.95,10.32
28.98,14.41
22.953,11.68
30.996,15.32
25.2,12.7
25.2,12.7
23.1,11.75
19.362,10.06
19.488,10.12
21,10.8
18.48,9.66
21.903,11.21
21.168,10.88
20.937,10.77
19.2675,10.02
16.674,8.84
16.716,8.86
14.154,7.7
14.49,7.86
17.64,9.28
29.862,15.04
34.902,17.32
31.92,15.97
32.76,16.35
35.797335,18.17
35.784,17.72
25.41,12.8
25.2,12.7
23.772,12.05
23.184,11.79
25.2,12.7
19.95,10.32
24.108,12.21
20.958,10.78
20.37,10.52
19.74,10.23
19.32,10.04
18.06,9.47
17.598,9.26
20.727,10.68
19.32,10.04
18.228,9.55
18.144,9.51
18.144,9.51
20.16,10.42
19.7295,10.23
24.528,12.4
23.31,11.84
22.6485,11.54
27.552,13.76
24.927,12.58
30.24,14.98
26.313,13.2
26.04,13.08
22.848,11.64
21.42,10.99
17.724,9.32
19.11,9.94
17.934,9.41
19.173,9.97
17.283,9.12
16.758,8.88
17.64,9.28
16.128,8.6
17.283,9.12
15.981,8.53
15.498,8.31
18.06,9.47
31.5,15.78
31.71,15.88
35.797335,18.06
35.797335,19.48
35.797335,19.1
35.797335,19.6
26.985,13.51
27.048,13.54
27.3,13.65
27.006,13.52
28.224,14.07
22.785,11.61
26.502,13.29
20.79,10.7
22.05,11.28
21.651,11.09
18.291,9.57
16.821,8.91
18.7425,9.78
21.987,11.25
20.895,10.75
19.488,10.12
18.9,9.85
17.43,9.18
22.05,11.28
18.69,9.76
21.567,11.06
21.567,11.06
19.656,10.19
27.699,13.83
22.911,11.66
30.24,14.98
26.376,13.23
27.09,13.56
24.7065,12.48
23.1,11.75
18.9,9.85
19.32,10.04
18.669,9.75
18.9,9.85
18.711,9.76
18.522,9.68
18.396,9.62
16.905,8.95
16.359,8.7
14.91,8.04
14.364,7.8
16.821,8.91
31.08,15.59
31.92,15.97
35.7,17.68
35.574,17.62
35.797335,18.63
35.797335,18.96
25.977,13.05
25.83,12.98
26.25,13.18
25.725,12.94
26.691,13.37
23.1,11.75
24.528,12.4
21,10.8
23.205,11.8
22.239,11.36
22.638,11.54
20.517,10.58
19.677,10.2
23.1,11.75
20.979,10.79
19.026,9.91
20.727,10.68
20.391,10.52
21,10.8
20.16,10.42
19.677,10.2
20.37,10.52
18.354,9.6
23.373,11.87
18.2385,9.55
23.73,12.04
19.362,10.06
23.73,12.04
23.52,11.94
24.528,12.4
23.352,11.86
22.89,11.66
21.21,10.9
19.74,10.23
19.446,10.1
18.06,9.47
18.648,9.74
17.514,9.22
18.375,9.61
17.22,9.09
17.85,9.38
19.194,9.98
30.744,15.44
35.797335,17.79
35.07,17.4
35.797335,18.91
35.797335,18.76
35.797335,19.1
28.056,13.99
26.88,13.46
25.893,13.01
23.394,11.88
25.368,12.78
18.06,9.47
20.58,10.61
16.506,8.77
21.42,10.99
23.1,11.75
22.05,11.28
23.31,11.84
20.013,10.35
22.05,11.28
20.601,10.62
19.131,9.95
18.69,9.76
18.06,9.47
18.627,9.73
17.0835,9.03
18.123,9.5
17.787,9.35
18.06,9.47
17.787,9.35
14.0805,7.67
19.467,10.11
17.787,9.35
21.672,11.1
21.231,10.9
23.352,11.86
23.94,12.13
24.213,12.25
23.73,12.04
23.94,12.13
24.948,12.59
23.52,11.94
23.604,11.98
19.32,10.04
19.089,9.94
17.85,9.38
19.7715,10.24
19.95,10.32
30.87,15.5
30.45,15.3
33.579,16.72
35.797335,18.07
35.797335,18.63
35.7,17.68
25.2,12.7
22.596,11.52
25.956,13.04
22.26,11.37
27.72,13.84
18.333,9.59
22.26,11.37
16.947,8.97
17.619,9.27
16.905,8.95
20.16,10.42
18.06,9.47
18.06,9.47
19.677,10.2
18.207,9.54
16.17,8.62
18.06,9.47
17.094,9.03
18.501,9.67
18.081,9.48
20.832,10.72
20.832,10.72
21,10.8
24.129,12.22
19.11,9.94
26.607,13.34
25.578,12.87
25.83,12.98
21.378,10.97
21.42,10.99
19.95,10.32
20.16,10.42
19.656,10.19
20.79,10.7
20.349,10.51
19.047,9.92
19.215,9.99
17.22,9.09
17.976,9.43
16.905,8.95
17.472,9.2
19.74,10.23
31.08,15.59
33.579,16.72
35.112,17.41
35.797335,18.54
35.797335,18.92
35.797335,18.16
26.25,13.18
25.0005,12.61
26.04,13.08
25.62,12.89
26.25,13.18
19.95,10.32
23.289,11.84
19.404,10.08
20.685,10.66
18.963,9.88
17.325,9.14
17.976,9.43
17.325,9.14
18.48,9.66
17.325,9.14
17.325,9.14
17.388,9.17
17.388,9.17
17.325,9.14
17.325,9.14
22.575,11.51
18.354,9.6
22.7955,11.61
27.216,13.61
23.52,11.94
28.35,14.12
25.305,12.75
24.864,12.55
24.192,12.24
21,10.8
19.803,10.26
17.85,9.38
19.11,9.94
19.971,10.33
18.9,9.85
19.572,10.15
18.501,9.67
18.354,9.6
18.459,9.65
17.85,9.38
17.619,9.27
19.824,10.27
32.13,16.06
35.797335,17.94
35.797335,17.9
35.797335,19.1
35.797335,19.78
35.797335,19.69
28.77,14.32
28.035,13.98
28.896,14.37
27.888,13.92
28.35,14.12
23.268,11.83
25.2,12.7
19.383,10.07
23.1,11.75
18.48,9.66
18.48,9.66
18.48,9.66
18.48,9.66
20.79,10.7
19.53,10.14
18.48,9.66
19.215,9.99
18.48,9.66
19.488,10.12
17.85,9.38
20.6535,10.64
19.95,10.32
21.84,11.18
27.216,13.61
23.52,11.94
30.114,14.92
27.006,13.52
27.006,13.52
26.04,13.08
24.78,12.51
23.793,12.06
22.68,11.56
23.184,11.79
23.583,11.97
23.1,11.75
22.68,11.56
21.168,10.88
21.147,10.87
21.84,11.18
20.832,10.72
18.48,9.66
21.1995,10.89
33.243,16.57
35.797335,18.79
35.797335,19.71
35.797335,20.53
35.797335,20.54
35.797335,19.75
31.332,15.47
29.4,14.6
30.66,15.17
28.833,14.34
30.807,15.24
22.554,11.5
24.801,12.52
19.53,10.14
22.512,11.48
17.01,9
17.01,9
16.8,8.9
17.01,9
19.32,10.04
18.69,9.76
17.703,9.31
17.745,9.33
17.01,9
18.9,9.85
17.01,9
20.706,10.67
20.79,10.7
22.764,11.6
29.715,14.74
22.155,11.32
28.35,14.12
21.63,11.08
22.848,11.64
19.152,9.96
18.165,9.52
17.22,9.09
16.38,8.71
17.85,9.38
17.85,9.38
17.283,9.12
16.6425,8.83
18.207,9.54
17.43,9.18
17.283,9.12
17.199,9.08
17.01,9
17.43,9.18
30.66,15.4
33.81,16.82
34.377,17.08
35.797335,18.01
35.797335,18.44
33.6,16.73
25.2,12.7
21.462,11.01
22.953,11.68
21,10.8
24.528,12.4
19.32,10.04
21,10.8
18.9,9.85
18.249,9.56
16.38,8.71
16.59,8.8
16.38,8.71
15.75,8.42
16.59,8.8
15.897,8.49
16.38,8.71
16.443,8.74
16.59,8.8
16.59,8.8
16.59,8.8
19.845,10.28
19.383,10.07
19.53,10.14
24.612,12.43
18.438,9.64
26.0925,13.1
24.78,12.51
23.751,12.04
25.2,12.7
24.99,12.6
21.315,10.94
22.89,11.66
22.953,11.68
21.567,11.06
21.126,10.86
18.48,9.66
20.076,10.38
17.64,9.28
17.64,9.28
16.968,8.98
16.8,8.9
17.409,9.18
30.072,15.13
32.34,16.16
34.86,17.3
35.7,17.68
35.721,17.69
35.797335,18.17
24.675,12.46
24.6225,12.44
24.213,12.25
24.276,12.28
25.536,12.85
21,10.8
22.68,11.56
18.48,9.66
26.88,13.46
24.234,12.26
24.108,12.21
21.651,11.09
20.223,10.45
21.399,10.98
21.693,11.11
18.354,9.6
20.853,10.73
19.089,9.94
20.496,10.57
19.488,10.12
19.887,10.3
20.853,10.73
20.517,10.58
26.04,13.08
18.69,9.76
25.41,12.8
21.525,11.04
24.78,12.51
23.688,12.02
23.52,11.94
23.772,12.05
22.554,11.5
20.328,10.5
20.811,10.71
20.454,10.55
18.9,9.85
20.538,10.59
18.354,9.6
18.27,9.56
17.094,9.03
19.572,10.15
18.312,9.58
30.072,15.13
31.92,15.97
32.55,16.26
33.999,16.91
35.07,17.4
35.797335,18.04
22.008,11.26
20.895,10.75
22.68,11.56
21.315,10.94
24.36,12.32
19.95,10.32
22.512,11.48
19.005,9.9
19.95,10.32
16.59,8.8
17.43,9.18
16.632,8.82
16.212,8.63
16.38,8.71
16.38,8.71
16.212,8.63
16.212,8.63
16.212,8.63
16.212,8.63
16.212,8.63
16.38,8.71
16.38,8.71
16.212,8.63
16.59,8.8
15.75,8.42
17.01,9
16.212,8.63
17.22,9.09
16.212,8.63
17.22,9.09
17.43,9.18
17.976,9.43
18.69,9.76
18.69,9.76
18.942,9.87
19.11,9.94
19.929,10.32
17.01,9
18.48,9.66
16.359,8.7
16.212,8.63
17.619,9.27
28.812,14.56
33.033,16.47
34.02,16.92
34.44,17.11
35.797335,17.95
35.07,17.4
23.94,12.13
23.373,11.87
23.856,12.09
21,10.8
23.94,12.13
17.388,9.17
22.05,11.28
16.338,8.69
19.74,10.23
17.85,9.38
18.9,9.85
17.22,9.09
15.75,8.42
17.745,9.33
17.325,9.14
16.59,8.8
16.779,8.89
16.59,8.8
17.01,9
16.59,8.8
17.22,9.09
17.325,9.14
17.325,9.14
17.745,9.33
14.994,8.08
19.992,10.34
16.59,8.8
20.7585,10.69
18.942,9.87
21,10.8
21,10.8
20.979,10.79
18.48,9.66
19.425,10.09
17.997,9.44
17.01,9
18.27,9.56
15.96,8.52
16.59,8.8
16.149,8.61
15.813,8.45
17.85,9.38
27.3,13.88
29.757,14.99
31.5,15.78
33.894,16.86
31.92,15.97
30.681,15.41
24.15,12.22
22.47,11.46
22.344,11.41
22.26,11.37
25.2,12.7
19.32,10.04
22.47,11.46
16.59,8.8
21,10.8
16.8,8.9
17.283,9.12
16.8,8.9
16.8,8.9
16.926,8.96
16.8,8.9
16.8,8.9
16.8,8.9
16.296,8.67
18.102,9.49
16.8,8.9
20.16,10.42
20.16,10.42
19.74,10.23
27.3,13.65
22.512,11.48
27.888,13.92
24.696,12.47
25.41,12.8
24.57,12.42
24.15,12.22
22.638,11.54
21.504,11.03
21.252,10.91
21,10.8
20.916,10.76
19.866,10.29
19.74,10.23
18.375,9.61
